event_time,session_id,customer_id,page,product_id,action
2026-01-12T09:01:00,S9001,C1001,home,,view
2026-01-12T09:02:10,S9001,C1001,product,P501,view
2026-01-12T09:03:45,S9001,C1001,cart,P501,add_to_cart
2026-01-12T09:05:00,S9001,C1001,checkout,P501,purchase
2026-01-12T10:11:00,S9002,C1002,search,,search
2026-01-12T10:12:30,S9002,C1002,product,P302,view
2026-01-12T10:14:00,S9002,C1002,cart,P302,add_to_cart
2026-01-12T11:20:00,S9003,C1003,product,P210,view
2026-01-12T11:21:15,S9003,C1003,product,P501,view
2026-01-12T11:22:00,S9003,C1003,cart,P210,add_to_cart
2026-01-12T12:00:00,S9004,C1004,deals,,view
2026-01-12T12:01:40,S9004,C1004,product,P880,view
2026-01-12T12:03:10,S9004,C1004,cart,P880,add_to_cart
2026-01-12T12:05:00,S9004,C1004,checkout,P880,purchase
2026-01-12T13:30:00,S9005,C1005,product,P640,view
2026-01-12T13:31:00,S9005,C1005,cart,P640,add_to_cart
2026-01-12T14:00:00,S9006,C1006,product,P440,view
2026-01-12T14:02:00,S9006,C1006,wishlist,P440,add_to_wishlist
2026-01-12T15:10:00,S9007,C1007,product,P501,view
2026-01-12T15:12:00,S9007,C1007,cart,P501,add_to_cart
2026-01-12T15:15:00,S9007,C1007,checkout,P501,purchase
